filename,width,height,class,xmin,ymin,xmax,ymax,binary_class
paper433_jpg.rf.7dae36584df40c369aca5d87faea2528.jpg,640,640,non-plastic,37,40,554,627,0
glassmmsa_icstone12_jpg.rf.012a3c33783bc6aa5c10fd9fdd19bc89.jpg,640,640,non-plastic,141,229,315,424,0
glassmmsa_icstone12_jpg.rf.012a3c33783bc6aa5c10fd9fdd19bc89.jpg,640,640,non-plastic,357,187,500,324,0
glassmmsa_icstone12_jpg.rf.012a3c33783bc6aa5c10fd9fdd19bc89.jpg,640,640,non-plastic,242,337,425,563,0
plastic_1571_jpg.rf.af7ce44c1a63aef28f30c4dea24113c5.jpg,640,640,plastic,188,10,503,607,1
O_10757_jpg.rf.0d5ea3bf46dbabd22a6840d8f759aaed.jpg,640,640,non-plastic,218,4,482,640,0
cardboard-14_jpg.rf.147c07c7c8992cf1ace0e79217fc009f.jpg,640,640,non-plastic,256,154,494,467,0
cardboard-14_jpg.rf.147c07c7c8992cf1ace0e79217fc009f.jpg,640,640,non-plastic,500,161,640,456,0
cardboard-14_jpg.rf.147c07c7c8992cf1ace0e79217fc009f.jpg,640,640,non-plastic,6,152,160,419,0
cardboard-14_jpg.rf.147c07c7c8992cf1ace0e79217fc009f.jpg,640,640,non-plastic,103,251,233,453,0
cardboard-14_jpg.rf.147c07c7c8992cf1ace0e79217fc009f.jpg,640,640,non-plastic,46,30,184,151,0
cardboard-1027_jpg.rf.fad61e361a59501cae226250df42dfab.jpg,640,640,non-plastic,35,45,295,524,0
cardboard-1027_jpg.rf.fad61e361a59501cae226250df42dfab.jpg,640,640,non-plastic,145,323,469,588,0
cardboard-1027_jpg.rf.fad61e361a59501cae226250df42dfab.jpg,640,640,non-plastic,299,107,553,344,0
cardboard-1027_jpg.rf.fad61e361a59501cae226250df42dfab.jpg,640,640,non-plastic,431,352,607,531,0
cardboard-1567_jpg.rf.24b887fd1ae71070ad84502481214ce3.jpg,640,640,non-plastic,392,28,544,167,0
cardboard-1567_jpg.rf.24b887fd1ae71070ad84502481214ce3.jpg,640,640,non-plastic,375,163,553,276,0
cardboard-1567_jpg.rf.24b887fd1ae71070ad84502481214ce3.jpg,640,640,non-plastic,352,273,604,516,0
Plastic_750_jpg.rf.6144df47d135ca58ee99a612e5102f4b.jpg,640,640,plastic,153,152,501,523,1
Glass_162_jpg.rf.1bb7d784928206dcf5f6bf9005e5e691.jpg,640,640,non-plastic,148,171,415,429,0
Paper_118_jpg.rf.603645b8079c906fd838ba09615ffde7.jpg,640,640,non-plastic,46,133,624,565,0
plastic_888_jpg.rf.d268545e32f1a95cffb52c60478e2977.jpg,640,640,plastic,0,0,640,640,1
metal110_jpg.rf.b82ef2974982a2f44f183dcf1b33e0ca.jpg,640,640,non-plastic,277,197,468,498,0
cardboard-1092_jpg.rf.7a399a8690e78d4f28669d8edef0cfa2.jpg,640,640,non-plastic,94,0,639,441,0
Paper_72_jpg.rf.92ab36aba8fb8f6828d1fff0c4e56c1e.jpg,640,640,non-plastic,85,15,621,581,0
plasticbag-15-_jpg.rf.af6229b58d9146b22a7b74d0042dbdb8.jpg,640,640,plastic,110,56,494,574,1
Plastic_422_jpg.rf.7c6642d3cc0cd25f5ef3275d2b640e1b.jpg,640,640,plastic,127,59,562,550,1
plastic_1282_jpg.rf.533ad5659499b5eeda7dab3fb9fb3ccb.jpg,640,640,plastic,126,23,512,611,1
plastic-578_jpg.rf.ebc3980582fcae6ca4ee186517f91a1d.jpg,640,640,plastic,3,39,222,604,1
plastic-578_jpg.rf.ebc3980582fcae6ca4ee186517f91a1d.jpg,640,640,plastic,214,40,435,599,1
plastic-578_jpg.rf.ebc3980582fcae6ca4ee186517f91a1d.jpg,640,640,plastic,413,38,640,599,1
plastic_306_jpg.rf.fd37d0608819a1d0217b1e9deb04807e.jpg,640,640,plastic,132,237,408,640,1
metal313_jpg.rf.8fee961363f6626cb82870b8f6edc204.jpg,640,640,non-plastic,79,93,576,640,0
Cardboard_373_jpg.rf.679f6efe6fc4a9b8906eb7b4636c61a6.jpg,640,640,non-plastic,62,72,550,584,0
paper451_jpg.rf.860eb58967dd579b5650e1b56938fc9b.jpg,640,640,non-plastic,105,65,539,550,0
metal-1236_jpg.rf.408abfb91ad9b6964d0daf764ba0b0ae.jpg,640,640,non-plastic,85,33,561,590,0
Vegetation_145_jpg.rf.a306e70a048b83ee76d69560f171ed3e.jpg,640,640,non-plastic,0,0,640,640,0
Food-Organics_309_jpg.rf.fb5bfc532dc15baf1280730c9deb4505.jpg,640,640,plastic,108,43,533,588,0
Glass_409_jpg.rf.3dbc9bb8c9fc28e460bf9aa9cd9aacb1.jpg,640,640,non-plastic,202,119,411,598,0
Metal_581_jpg.rf.ba6d6227bb302e1d59047ee90066a53e.jpg,640,640,non-plastic,184,179,442,466,0
metal-74_jpg.rf.466e7218560ed24b0e928c223afbd806.jpg,640,640,non-plastic,17,215,639,640,0
glass-475_jpg.rf.6a10d1a7e91e5ea613455fd359d1d5ba.jpg,640,640,non-plastic,73,87,502,576,0
plastic_860_jpg.rf.09d73e9616c38388939de185f59a8ded.jpg,640,640,plastic,170,9,456,631,1
Glass_411_jpg.rf.9fa96f4d6117e711029e0197f1a8d2a9.jpg,640,640,non-plastic,222,179,519,480,0
Plastic_22_jpg.rf.7111c9df7d24fbe9f1d2687cd4e3c86a.jpg,640,640,plastic,242,175,373,441,1
O_9800_jpg.rf.54ae1e3e1c61c1249738b70a9e5f106a.jpg,640,640,non-plastic,48,0,573,639,0
cardboard_353_jpg.rf.2d99561a3742e17521c47743c7b9a249.jpg,640,640,non-plastic,142,145,601,640,0
Metal_464_jpg.rf.45746329fd3d7395bd2445e92b8feefa.jpg,640,640,non-plastic,203,12,474,575,0
Metal_427_jpg.rf.3cb38c80755f7560121dc41d3f98eb9a.jpg,640,640,non-plastic,135,30,496,512,0
Plastic_829_jpg.rf.57791369c14f40b2ef9b91eb89dc81e4.jpg,640,640,plastic,280,150,385,400,1
Cardboard_153_jpg.rf.61f34d9e016fa833de09484b64128c32.jpg,640,640,non-plastic,93,86,564,486,0
cardboard_222_jpg.rf.cda3b97ae65aa8a1aaf2db5958ae39e2.jpg,640,640,non-plastic,0,5,485,640,0
plastic_1414_jpg.rf.68ddf17a0c44a0a8b29226c2e508c2d5.jpg,640,640,plastic,164,75,438,640,1
plastic353_jpg.rf.2506935f0945f579ab2d95e0fca12b30.jpg,640,640,plastic,5,126,381,595,1
Plastic_471_jpg.rf.33ee65740333d3d000fbc3bb24deb6e3.jpg,640,640,plastic,95,45,537,564,1
Food-Organics_186_jpg.rf.85314cb69ef8dac0fb324d66a32712d3.jpg,640,640,non-plastic,93,173,464,480,0
Metal_594_jpg.rf.4d0c2128e4d15950dd68cdf6f1d00cfb.jpg,640,640,non-plastic,155,218,409,498,0
Metal_518_jpg.rf.81a5d7fe0daace5784048baae7cfa7e8.jpg,640,640,non-plastic,184,107,477,423,0
cardboard-621_jpg.rf.41212717f87e284d2aa6ab776979c211.jpg,640,640,non-plastic,0,28,640,603,0
Glass_213_jpg.rf.ef05383781ce1b79e28f46ec2c76568a.jpg,640,640,non-plastic,210,127,398,382,0
Vegetation_307_jpg.rf.48fe849daa12d21c02606e21c6607beb.jpg,640,640,non-plastic,186,80,640,358,0
Plastic_885_jpg.rf.b6103d43acd8464641af35d3a073a4ba.jpg,640,640,plastic,71,63,520,532,1
metal548_jpg.rf.b7c84e54023e0d151894fc6df6f43e1c.jpg,640,640,non-plastic,148,71,492,566,0
Metal_467_jpg.rf.60cef9aa66387b42b52c6c09ee4d4c19.jpg,640,640,non-plastic,89,86,566,552,0
cardboard-1864-Copy_jpg.rf.aae5f0fda4db8cdcfde9c9c9df35b86e.jpg,640,640,non-plastic,142,96,509,363,0
cardboard-1864-Copy_jpg.rf.aae5f0fda4db8cdcfde9c9c9df35b86e.jpg,640,640,non-plastic,83,217,596,577,0
O_10140_jpg.rf.f411988fd20aa289696702596f93ae20.jpg,640,640,non-plastic,30,129,313,473,0
O_10140_jpg.rf.f411988fd20aa289696702596f93ae20.jpg,640,640,non-plastic,194,283,493,638,0
O_10140_jpg.rf.f411988fd20aa289696702596f93ae20.jpg,640,640,non-plastic,178,17,441,285,0
O_10140_jpg.rf.f411988fd20aa289696702596f93ae20.jpg,640,640,non-plastic,363,170,621,461,0
Metal_503_jpg.rf.ca842263db6e3e76556e2e1d3e3d45d0.jpg,640,640,non-plastic,155,203,530,453,0
plastic308_jpg.rf.c5a8fd1a481c8d3d2499b6d8f0ca5242.jpg,640,640,plastic,175,91,640,627,1
Vegetation_323_jpg.rf.971e0562387ec6f0e2d0087883d2b02a.jpg,640,640,non-plastic,0,140,528,431,0
Plastic_745_jpg.rf.86f10e984f468556711ca243ee6bafd7.jpg,640,640,plastic,102,125,515,466,1
plastic_1372_jpg.rf.949bd9fd0398ad63913c548991e37801.jpg,640,640,plastic,140,7,500,622,1
plastic362_jpg.rf.db7566b2a41f98e1c7f807a9c397f8c7.jpg,640,640,plastic,14,18,623,609,1
Metal_599_jpg.rf.8deaf9e07bbd9e1758a7e43af6bd21d0.jpg,640,640,non-plastic,152,108,454,480,0
plastic-573_jpg.rf.261b475aa8e44ce91c01f1fbefa96fdc.jpg,640,640,plastic,0,10,640,640,1
metal-2584_jpg.rf.6f5a4dff83266d572c7790a1dfbcdd30.jpg,640,640,non-plastic,17,0,172,217,0
metal-2584_jpg.rf.6f5a4dff83266d572c7790a1dfbcdd30.jpg,640,640,non-plastic,166,207,320,412,0
metal-2584_jpg.rf.6f5a4dff83266d572c7790a1dfbcdd30.jpg,640,640,non-plastic,333,413,496,640,0
metal-2584_jpg.rf.6f5a4dff83266d572c7790a1dfbcdd30.jpg,640,640,non-plastic,4,413,180,640,0
metal-2584_jpg.rf.6f5a4dff83266d572c7790a1dfbcdd30.jpg,640,640,non-plastic,460,0,627,201,0
paper1015_jpg.rf.cd24058a46149863ba5803b5d4429695.jpg,640,640,non-plastic,45,72,555,600,0
metal158_jpg.rf.3c082c54f7d61cd456164f895211ba9e.jpg,640,640,non-plastic,227,96,559,529,0
Metal_529_jpg.rf.eb3eae68f6e39d5ee1ac539177275689.jpg,640,640,non-plastic,232,205,484,387,0
Vegetation_284_jpg.rf.1802cb8edc4ba88b375c0b3d00d4d625.jpg,640,640,non-plastic,154,117,503,546,0
Plastic_886_jpg.rf.ce45ab37f11d2d8ac3045543a43256c1.jpg,640,640,plastic,149,49,544,567,1
glass-2206-Copy_jpg.rf.1ab5587b603bd52b9a006ed56c3e96f1.jpg,640,640,non-plastic,92,45,326,565,0
glass-2206-Copy_jpg.rf.1ab5587b603bd52b9a006ed56c3e96f1.jpg,640,640,non-plastic,358,125,550,565,0
metal-142_jpg.rf.0db2f051b6445b81c5205c8fd37bae98.jpg,640,640,non-plastic,0,0,640,640,0
Plastic_878_jpg.rf.6570b2b85e24c768ed427fd3c66c66d8.jpg,640,640,plastic,174,140,428,460,1
paper385_jpg.rf.95335fd1321d9f5d774110183a258170.jpg,640,640,non-plastic,221,165,454,491,0
Glass_125_jpg.rf.090953e3a0fef22beccf439c75bd6f66.jpg,640,640,non-plastic,204,70,503,348,0
metal297_jpg.rf.e6994523068282769fd890178e992a9f.jpg,640,640,non-plastic,76,2,468,443,0
Glass_315_jpg.rf.20c68eb6a7bfeb7a33eb139cba57f1ea.jpg,640,640,non-plastic,130,113,513,537,0
glasxaa_icstone1_jpg.rf.89046b6dc376ba5e8dcd4fa56d4c3e8f.jpg,640,640,non-plastic,172,174,412,426,0
Newspasspaa_icstone05_jpg.rf.015de0b6aa3e7934032c4cbd7aa59a42.jpg,640,640,non-plastic,49,39,311,596,0
Newspasspaa_icstone05_jpg.rf.015de0b6aa3e7934032c4cbd7aa59a42.jpg,640,640,non-plastic,329,40,597,593,0
plastic_1269_jpg.rf.aab1a37b40871d22baab8491c2417b39.jpg,640,640,plastic,87,95,506,573,1
Vegetation_226_jpg.rf.cbe0bc32a5438f088ca236ad623d8821.jpg,640,640,non-plastic,89,113,527,513,0
Plastic_363_jpg.rf.543d3daf9f6ba3af8843f25ff0af0132.jpg,640,640,plastic,222,84,365,543,1
plastic_1364_jpg.rf.93d81d842eb90698e035ca92e946ec61.jpg,640,640,plastic,58,35,267,587,1
plastic_1364_jpg.rf.93d81d842eb90698e035ca92e946ec61.jpg,640,640,plastic,303,364,591,614,1
metal-790_jpg.rf.e01ebfe1bf5ca3076cc203a3c9e71e04.jpg,640,640,non-plastic,88,54,554,589,0
plastic-1694_jpg.rf.4d5e68e9824ee04f160cfaeff5292815.jpg,640,640,plastic,33,170,593,516,1
Plastic_824_jpg.rf.1ff5779d0bc9aa15a4331caa4ef0fa73.jpg,640,640,plastic,206,127,413,390,1
Paper_485_jpg.rf.bd01fe9589a296619ff3a95c575af035.jpg,640,640,non-plastic,69,50,630,552,0
pbbnoxet090_icstone09_jpg.rf.6d29e963b8ea3e7b831edebb38d588b3.jpg,640,640,plastic,28,115,573,551,0
Paper_222_jpg.rf.6a65c653be188724d3a2799dc7eb46fb.jpg,640,640,non-plastic,147,118,492,512,0
Metal_488_jpg.rf.60124703d7c38568a6392e74795f1bff.jpg,640,640,non-plastic,62,65,552,527,0
Vegetation_404_jpg.rf.75f82555e916be7a54e49cd9f174e48d.jpg,640,640,non-plastic,225,0,385,605,0
Food-Organics_264_jpg.rf.1c2f8a50f69e6e5cf19f994b0d50631c.jpg,640,640,non-plastic,104,65,508,524,0
pb_Image_25_jpg.rf.9577eee10e462d35d7a7213a8103436c.jpg,640,640,plastic,18,112,615,521,0
newspaper-602-_jpg.rf.acdcd30e197cd1acec765e54868b2904.jpg,640,640,non-plastic,20,19,615,618,0
Metal_36_jpg.rf.e560e17d9997151b4a8397b0a234cec0.jpg,640,640,non-plastic,174,129,394,430,0
Vegetation_72_jpg.rf.6aff6570868de1119ca4e4af2d3222aa.jpg,640,640,non-plastic,0,117,640,498,0
plastic_1577_jpg.rf.0311d80d628f410b36fe5203c5fb9f44.jpg,640,640,plastic,235,75,407,531,1
plastic_326_jpg.rf.89af156f282dd9b4303daa10e62341e6.jpg,640,640,plastic,112,23,534,617,1
Plastic_184_jpg.rf.c6656d30bec55534d8d99b88c1be0fea.jpg,640,640,plastic,128,160,552,498,1
Cardboard_340_jpg.rf.69864146244ef77cda0e1af0b72e14c5.jpg,640,640,non-plastic,24,93,606,503,0
metal-2310_jpg.rf.2dd9a82fc07cad718166c52f77ce982f.jpg,640,640,non-plastic,129,54,510,579,0
paper601_jpg.rf.9fb93ba9798b1e9b0208c4791e939c50.jpg,640,640,non-plastic,155,110,524,509,0
plastic_1509_jpg.rf.7ed8f3a2083db80d3db455b1a4430c3f.jpg,640,640,plastic,71,30,541,615,1
cardboard-1298_jpg.rf.2626cfb80a46f3acb0aea7b97a78e686.jpg,640,640,non-plastic,109,0,470,623,0
cardboard_391_jpg.rf.0733cea2aac63ac35aae028e157c00ff.jpg,640,640,non-plastic,0,0,640,640,0
Metal_733_jpg.rf.9d9e609537c46e2f661974a55a4ec79e.jpg,640,640,non-plastic,99,99,587,503,0
metal64_jpg.rf.250d30cb6ace4ad157408e48a922c67c.jpg,640,640,non-plastic,0,58,470,594,0
Vegetation_142_jpg.rf.3876c05845296d088082f781bc624099.jpg,640,640,non-plastic,39,160,586,536,0
Cardboard_48_jpg.rf.783d3842e7fe8e3453d0a3ffe6ea7aa0.jpg,640,640,non-plastic,114,156,533,453,0
plastic_1473_jpg.rf.5d2ed77c90e0ae1d5b5ec73eaeb395b6.jpg,640,640,plastic,106,3,525,608,1
cardboard-152_jpg.rf.f77e9396798cd637572553dfe1872877.jpg,640,640,non-plastic,95,10,504,640,0
Cardboard_218_jpg.rf.761a1d4376f852496cc33d8cd05d0bbc.jpg,640,640,non-plastic,20,6,624,620,0
Metal_38_jpg.rf.5852568d30950630ce585d88f4d4d476.jpg,640,640,non-plastic,208,129,382,444,0
Plastic_261_jpg.rf.eba42977e8eddc8017a687b3bf8ac3ba.jpg,640,640,plastic,173,194,511,489,1
O_5141_jpg.rf.0f45ef720c1c0a7465cdb7b315752dc1.jpg,640,640,non-plastic,95,10,550,623,0
Plastic_661_jpg.rf.5165d1fa51a1c67cdad5e882af6d2409.jpg,640,640,plastic,204,166,404,426,1
metal-2016-Copy_jpg.rf.3444236c8158ec57e5b972ccfca2c945.jpg,640,640,non-plastic,29,0,574,580,0
plastic_1392_jpg.rf.717a8ce489f35896e0debd4642f77295.jpg,640,640,plastic,203,25,442,606,1
Metal_165_jpg.rf.743e1588f9e28cc8174bc6dcb045b39f.jpg,640,640,non-plastic,137,174,488,477,0
Plastic_891_jpg.rf.7466def9b7ac80100f05d6e9f0cb0d33.jpg,640,640,plastic,24,74,583,572,1
Vegetation_91_jpg.rf.2f00eabe9f744a2482efa77d68698cbf.jpg,640,640,non-plastic,85,147,541,513,0
Cardboard_116_jpg.rf.7308967f9848430be048fbebeecdbc32.jpg,640,640,non-plastic,114,197,540,440,0
Plastic_573_jpg.rf.e5d77dc673ca62f1440bd702f55522ed.jpg,640,640,plastic,218,90,401,597,1
plastic283_jpg.rf.73518ec2a55420967a7704da7e089280.jpg,640,640,plastic,368,136,618,640,1
metal-2121-Copy_jpg.rf.c9690dc9aa0091697b5811ae34f3f07a.jpg,640,640,non-plastic,37,211,178,471,0
metal-2121-Copy_jpg.rf.c9690dc9aa0091697b5811ae34f3f07a.jpg,640,640,non-plastic,189,202,321,477,0
metal-2121-Copy_jpg.rf.c9690dc9aa0091697b5811ae34f3f07a.jpg,640,640,non-plastic,329,193,465,474,0
metal-2121-Copy_jpg.rf.c9690dc9aa0091697b5811ae34f3f07a.jpg,640,640,non-plastic,476,195,613,471,0
glass-748_jpg.rf.1be67f0028246ff66ceb85de2986b620.jpg,640,640,non-plastic,88,205,190,559,0
glass-748_jpg.rf.1be67f0028246ff66ceb85de2986b620.jpg,640,640,non-plastic,229,294,345,616,0
glass-748_jpg.rf.1be67f0028246ff66ceb85de2986b620.jpg,640,640,non-plastic,258,32,438,557,0
glass-748_jpg.rf.1be67f0028246ff66ceb85de2986b620.jpg,640,640,non-plastic,444,348,568,607,0
biological263_jpg.rf.f55653ae2651fba7c16ab863c306e7df.jpg,640,640,non-plastic,54,80,209,286,0
biological263_jpg.rf.f55653ae2651fba7c16ab863c306e7df.jpg,640,640,non-plastic,237,190,422,426,0
biological263_jpg.rf.f55653ae2651fba7c16ab863c306e7df.jpg,640,640,non-plastic,107,362,320,629,0
Vegetation_14_jpg.rf.a45f61c15c874f4079b4cfef34d6361d.jpg,640,640,non-plastic,12,16,582,494,0
Metal_253_jpg.rf.73ab617e76fc0366c8cc5c14aa532c1c.jpg,640,640,non-plastic,170,195,366,469,0
Vegetation_292_jpg.rf.76b83d53cbd25d048706b999f4014760.jpg,640,640,non-plastic,17,91,619,479,0
O_9933_jpg.rf.21241af0734a251d91785d6773700d72.jpg,640,640,non-plastic,23,144,294,507,0
O_9933_jpg.rf.21241af0734a251d91785d6773700d72.jpg,640,640,non-plastic,339,290,570,633,0
O_9933_jpg.rf.21241af0734a251d91785d6773700d72.jpg,640,640,non-plastic,288,35,564,342,0
plastic_1042_jpg.rf.ce8e8478620b7a4a75a38ec9876cd0e7.jpg,640,640,plastic,261,91,411,506,1
metal-636_jpg.rf.eda00b2f424156f5fb6827bd4da673fd.jpg,640,640,non-plastic,328,236,640,621,0
metal-636_jpg.rf.eda00b2f424156f5fb6827bd4da673fd.jpg,640,640,non-plastic,5,8,583,491,0
metal-636_jpg.rf.eda00b2f424156f5fb6827bd4da673fd.jpg,640,640,non-plastic,13,60,201,419,0
paper-1910_jpg.rf.e8ee91e50548c0489d2ca38b3189cc8f.jpg,640,640,non-plastic,17,184,627,545,0
plastic_319_jpg.rf.a90f1ee52a4ee0ef81c7537a5ec5c0a1.jpg,640,640,plastic,233,95,371,558,1
Paper_211_jpg.rf.f42f7d276874574f9f0935854c966205.jpg,640,640,non-plastic,129,130,490,519,0
Glass_76_jpg.rf.eb6668d73d9d75e5f8ba25a071b52310.jpg,640,640,non-plastic,150,107,512,509,0
Metal_45_jpg.rf.ffafa5e0aa8ba1ede7f046af6d57f65a.jpg,640,640,non-plastic,229,96,399,499,0
Metal_291_jpg.rf.2048d9763d07649961ad77c7885bcc23.jpg,640,640,non-plastic,221,134,573,439,0
metal454_jpg.rf.e2d4c2c9675b82b6b0935d7d467360c2.jpg,640,640,non-plastic,3,58,624,640,0
paper520_jpg.rf.5a7df47b49d253b16cad7c571c6484d0.jpg,640,640,non-plastic,124,50,519,496,0
cardboard_235_jpg.rf.8fb934305d02611f162674d65bf7aa60.jpg,640,640,non-plastic,108,52,535,528,0
Plastic_830_jpg.rf.ac40cd9471cd2d5723d01b96938cba83.jpg,640,640,plastic,59,17,566,585,1
Food-Organics_15_jpg.rf.4d136ce284a274f4f71a75f0585b6316.jpg,640,640,non-plastic,185,187,475,489,0
O_9748_jpg.rf.260deee7f3194adfbc00bd89aa909d9d.jpg,640,640,non-plastic,169,101,476,539,0
metal-629_jpg.rf.e838f33ed2b97ca62232ca042d4a0fdb.jpg,640,640,non-plastic,0,0,640,640,0
pappr_Image_28_jpg.rf.84a80756607d89c06483e9acf2048f62.jpg,640,640,non-plastic,3,51,391,538,0
pappr_Image_28_jpg.rf.84a80756607d89c06483e9acf2048f62.jpg,640,640,non-plastic,200,227,609,606,0
plastic_1290_jpg.rf.37b56cb65a98e20301f6fb7a1bfa9093.jpg,640,640,plastic,88,11,551,630,1
Vegetation_122_jpg.rf.f4b024f4d270dd40c662c6f50f2dba8e.jpg,640,640,non-plastic,0,0,640,640,0
Vegetation_338_jpg.rf.e4934b5dd7f6bd87e34a88788d6618b1.jpg,640,640,non-plastic,34,226,592,542,0
metal387_jpg.rf.35e0823d5cdf6bfdfea52c25cd1a4a0e.jpg,640,640,non-plastic,8,262,616,640,0
plastic_1409_jpg.rf.ac092c175fecb302bb9646badd138a25.jpg,640,640,plastic,203,51,444,610,1
Glass_393_jpg.rf.048bdfd8e26614fd33430a2a63ceb4c3.jpg,640,640,non-plastic,215,102,387,431,0
Vegetation_210_jpg.rf.47566c4a66d6aafb77e2d468e8357a39.jpg,640,640,non-plastic,100,102,571,564,0
Food-Organics_45_jpg.rf.f8534307356d5eb7f139d2344245f573.jpg,640,640,non-plastic,198,165,428,524,0
plastic355_jpg.rf.15080b9835ab344796d9dc994ecd81b5.jpg,640,640,plastic,64,55,482,538,1
Plastic_386_jpg.rf.1165cd4ec5e2b06b11350496795e9f33.jpg,640,640,plastic,0,65,640,579,1
Cardboard_19_jpg.rf.51c7b97c3c5e5d2015ec365630be7117.jpg,640,640,non-plastic,163,103,474,559,0
Plastic_75_jpg.rf.e574bcef9314a644ae299dacc290bd24.jpg,640,640,plastic,123,125,476,450,1
Glass_11_jpg.rf.c9330cc8f031865f7bb32902fa968dd3.jpg,640,640,non-plastic,162,15,470,556,0
Paper_439_jpg.rf.67f563eb1b7ae9e8cfc9f4ce025837df.jpg,640,640,non-plastic,53,35,616,607,0
Food-Organics_149_jpg.rf.d08f68d6e4ef79be0925399f132c0a8b.jpg,640,640,non-plastic,248,260,381,406,0
Cardboard_146_jpg.rf.6c783cfc853259cdec8c7d509474e676.jpg,640,640,non-plastic,26,100,604,520,0
Glass_183_jpg.rf.1957bd6a04ef9c64a6f95ef735314da3.jpg,640,640,non-plastic,157,42,427,399,0
Food-Organics_151_jpg.rf.aebab996f82501132d75e88169f8e83a.jpg,640,640,non-plastic,232,200,418,481,0
plastic_1057_jpg.rf.86662f855dc531a1f224c832005996cf.jpg,640,640,plastic,203,12,449,629,1
Plastic_292_jpg.rf.228afefa9b3d8b3b0fe676f1ee2fc73d.jpg,640,640,plastic,98,140,617,575,1
metal-2467_jpg.rf.1f2fef4085958fde84ccf8bab2da31de.jpg,640,640,non-plastic,219,155,427,633,0
plastic_1159_jpg.rf.32a3845c9aa4417b8e650e7ea43358c7.jpg,640,640,plastic,199,38,445,594,1
glass-1881-Copy-Copy-Copy_jpg.rf.12521edf378adb89a7fe21de991c6062.jpg,640,640,non-plastic,70,264,303,579,0
glass-1881-Copy-Copy-Copy_jpg.rf.12521edf378adb89a7fe21de991c6062.jpg,640,640,non-plastic,213,40,384,573,0
glass-1881-Copy-Copy-Copy_jpg.rf.12521edf378adb89a7fe21de991c6062.jpg,640,640,non-plastic,352,256,555,566,0
Metal_459_jpg.rf.9fb3110510316712195d5324efa4a533.jpg,640,640,non-plastic,107,180,501,452,0
plastic_1438_jpg.rf.d8b52f237e2546d5c64514de8c6662f9.jpg,640,640,plastic,14,64,186,545,1
plastic_1438_jpg.rf.d8b52f237e2546d5c64514de8c6662f9.jpg,640,640,plastic,167,60,303,555,1
plastic_1438_jpg.rf.d8b52f237e2546d5c64514de8c6662f9.jpg,640,640,plastic,305,58,424,553,1
plastic_1438_jpg.rf.d8b52f237e2546d5c64514de8c6662f9.jpg,640,640,plastic,439,55,588,551,1
cardboard_374_jpg.rf.486bc6ea1a9bc84a86d41bccf9a66e6e.jpg,640,640,non-plastic,4,0,640,640,0
Paper_411_jpg.rf.5d346f9d021d69b27ce6ac90d3daf798.jpg,640,640,non-plastic,102,144,505,536,0
Glass_46_jpg.rf.6a8384f54673aa808f5a2f487b40d709.jpg,640,640,non-plastic,197,158,416,453,0
plastic_438_jpg.rf.81d28a08748604ae04ce368142dfac3f.jpg,640,640,plastic,0,28,640,640,1
Cardboard_27_jpg.rf.d3c2d7938a88668e8cb2a2ce1c534d08.jpg,640,640,non-plastic,58,16,580,632,0
Vegetation_229_jpg.rf.bf54016f5654db082025fbe2613501e5.jpg,640,640,non-plastic,0,0,640,640,0
plastic_739_jpg.rf.cec33e9650a33dadde0578994c6f37a3.jpg,640,640,plastic,165,20,465,640,1
Cardboard_249_jpg.rf.f9bc820f4c98f2f4db54d548ac5c4601.jpg,640,640,non-plastic,136,16,526,614,0
Cardboard_194_jpg.rf.1a9397ab06ff0333bd391d0d45309ba9.jpg,640,640,non-plastic,152,0,541,635,0
Plastic_293_jpg.rf.8298ccb916678e852b23033852eec889.jpg,640,640,plastic,175,230,387,411,1
plastic-2663_jpg.rf.407613b35613b9952b9555b58a033a5f.jpg,640,640,plastic,99,10,501,634,1
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,2,217,77,629,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,58,200,174,582,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,213,185,297,386,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,230,377,432,575,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,555,213,640,625,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,485,193,561,535,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,0,0,75,217,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,79,5,173,201,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,160,0,245,191,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,242,0,337,192,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,338,0,423,185,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,424,0,520,189,0
metal-2459_jpg.rf.f40203c79a57c20f5f13b4333eaf67d2.jpg,640,640,non-plastic,528,4,598,203,0
